fnorm_error,s_min_AFT,s_min_NN,cond_AFT,cond_NN,Om
0.35991714416557,10000000,5996131.46567119,1,2.16522667623261,693.999999999989
0.35991714416557,10000000,5996131.46567119,1,2.16522667623261,694.000069399989
0.396069201213563,10000000,5629675.81975045,1,2.36166263485744,698.999999999989
0.396069201213563,10000000,5629675.81975045,1,2.36166263485744,699.000069899989
0.396897071985715,10000000,5621411.35473132,1,2.36642723840046,698.999999999989
0.396897071985715,10000000,5621411.35473132,1,2.36642723840046,699.000069899989
0.396898196510661,10000000,5621402.36400874,1,2.3664330085308,698.999999999989
0.396898196510661,10000000,5621402.36400874,1,2.3664330085308,699.000069899989
0.435178123652092,10000000,5245167.68238482,1,2.60106141380539,703.999999999989
0.435178123652092,10000000,5245167.68238482,1,2.60106141380539,704.000070399989
0.436130595813958,10000000,5235967.41748954,1,2.60727574575104,703.999999999989
0.436130595813958,10000000,5235967.41748954,1,2.60727574575104,704.000070399989
0.436129513124825,10000000,5235978.73321317,1,2.60726830525031,703.999999999989
0.436129513124825,10000000,5235978.73321317,1,2.60726830525031,704.000070399989
0.476522558327007,10000000,4852365.26068215,1,2.88958967162798,708.999999999989
0.476522558327007,10000000,4852365.26068215,1,2.88958967162798,709.000070899989
0.477611195387848,10000000,4842222.97895276,1,2.89773533035043,708.999999999989
0.477611195387848,10000000,4842222.97895276,1,2.89773533035043,709.000070899989
0.477611061914188,10000000,4842223.92928944,1,2.89773435236077,708.999999999989
0.477611061914188,10000000,4842223.92928944,1,2.89773435236077,709.000070899989
0.348721102915187,3116929.69380696,4454117.19062864,7.03987819734578,3.24003379525502,713.999999999989
0.348721102915187,3116929.69380696,4454117.19062864,7.03987819734578,3.24003379525502,714.000071399989
0.347919207402514,3116929.69380696,4442973.81301261,7.03987819734578,3.25084697126091,713.999999999989
0.347919207402514,3116929.69380696,4442973.81301261,7.03987819734578,3.25084697126091,714.000071399989
0.347917517839229,3116929.69380696,4442948.95076086,7.03987819734578,3.25087122889214,713.999999999989
0.347917517839229,3116929.69380696,4442948.95076086,7.03987819734578,3.25087122889214,714.000071399989
0.313476004331264,2622041.63736542,4053621.5536469,8.11574982341986,3.66921556347263,718.999999999989
0.313476004331264,2622041.63736542,4053621.5536469,8.11574982341986,3.66921556347263,719.000071899989
0.312499602101498,2622041.63736542,4041450.09628315,8.11574982341986,3.68372990933815,718.999999999989
0.312499602101498,2622041.63736542,4041450.09628315,8.11574982341986,3.68372990933815,719.000071899989
0.312499686183121,2622041.63736542,4041451.86234553,8.11574982341986,3.68372764398012,718.999999999989
0.312499686183121,2622041.63736542,4041451.86234553,8.11574982341986,3.68372764398012,719.000071899989
0.27693772076296,2260045.65112384,3654563.67386721,9.18304858952009,4.19918809860388,723.999999999989
0.27693772076296,2260045.65112384,3654563.67386721,9.18304858952009,4.19918809860388,724.000072399989
0.275781889594494,2260045.65112384,3641310.81154693,9.18304858952009,4.21896477011772,723.999999999989
0.275781889594494,2260045.65112384,3641310.81154693,9.18304858952009,4.21896477011772,724.000072399989
0.275783038104144,2260045.65112384,3641323.87986261,9.18304858952009,4.21894427842032,723.999999999989
0.275783038104144,2260045.65112384,3641323.87986261,9.18304858952009,4.21894427842032,724.000072399989
0.239386221296439,2004971.27040319,3260869.55886966,10.157043170687,4.85924714417713,728.999999999989
0.239386221296439,2004971.27040319,3260869.55886966,10.157043170687,4.85924714417713,729.000072899989
0.237725462420326,1970387.74624371,3246614.48744806,10.3079692113856,4.88638125442254,728.999999999989
0.237725462420326,1970387.74624371,3246614.48744806,10.3079692113856,4.88638125442254,729.000072899989
0.237723924114664,1970387.74624371,3246596.91880606,10.3079692113856,4.88641427505661,728.999999999989
0.237723924114664,1970387.74624371,3246596.91880606,10.3079692113856,4.88641427505661,729.000072899989
0.200202841207702,1740968.76059579,2876834.43922196,11.4579530604864,5.68794948444029,733.999999999989
0.200202841207702,1740968.76059579,2876834.43922196,11.4579530604864,5.68794948444029,734.000073399989
0.198694949258368,1740968.76059579,2861595.35879174,11.4579530604864,5.7256881873468,733.999999999989
0.198694949258368,1740968.76059579,2861595.35879174,11.4579530604864,5.7256881873468,734.000073399989
0.19869401046832,1740968.76059579,2861586.45633044,11.4579530604864,5.72571050677422,733.999999999989
0.19869401046832,1740968.76059579,2861586.45633044,11.4579530604864,5.72571050677422,734.000073399989
0.161647198844709,1561452.27021884,2506872.04326469,12.5904348398492,6.73603399485297,738.999999999989
0.161647198844709,1561452.27021884,2506872.04326469,12.5904348398492,6.73603399485297,739.000073899989
0.160139757607769,1533019.18522755,2490707.56034562,12.7939971362147,6.78917429521668,738.999999999989
0.160139757607769,1533019.18522755,2490707.56034562,12.7939971362147,6.78917429521668,739.000073899989
0.160139304554223,1533019.18522755,2490700.32807261,12.7939971362147,6.78919837498477,738.999999999989
0.160139304554223,1533019.18522755,2490700.32807261,12.7939971362147,6.78919837498477,739.000073899989
0.124061616377781,1371027.04186621,2155150.88555752,14.1147004649369,8.07036493870716,743.999999999988
0.124061616377781,1371027.04186621,2155150.88555752,14.1147004649369,8.07036493870716,744.000074399988
0.122974941268378,1345429.21088968,2138145.53064418,14.3525443793604,8.1460750040793,743.999999999988
0.122974941268378,1345429.21088968,2138145.53064418,14.3525443793604,8.1460750040793,744.000074399988
0.122974367058027,1345429.21088968,2138132.68363613,14.3525443793604,8.14613137541853,743.999999999988
0.122974367058027,1345429.21088968,2138132.68363613,14.3525443793604,8.14613137541853,744.000074399988
0.0894737304966896,1176964.36610716,1825128.92898644,16.1773416881977,9.77989290152523,748.999999999988
0.0894737304966896,1176964.36610716,1825128.92898644,16.1773416881977,9.77989290152523,749.000074899988
0.0879199527163578,1176964.36610716,1807308.53376338,16.1773416881977,9.88944501290861,748.999999999988
0.0879199527163578,1176964.36610716,1807308.53376338,16.1773416881977,9.88944501290861,749.000074899988
0.0879170634302494,1176964.36610716,1807266.73878015,16.1773416881977,9.88970308506165,748.999999999988
0.0879170634302494,1176964.36610716,1807266.73878015,16.1773416881977,9.88970308506165,749.000074899988
0.0612409004699859,1026315.80248816,1518355.54999588,18.3207182427215,11.9927479478637,753.999999999988
0.0612409004699859,1026315.80248816,1518355.54999588,18.3207182427215,11.9927479478637,754.000075399988
0.0621098481237318,1006170.857017,1499568.71282558,18.6564248668093,12.1555866662596,753.999999999988
0.0621098481237318,1006170.857017,1499568.71282558,18.6564248668093,12.1555866662596,754.000075399988
0.0621085173689928,1006170.857017,1499519.35664606,18.6564248668093,12.1560159555961,753.999999999988
0.0621085173689928,1006170.857017,1499519.35664606,18.6564248668093,12.1560159555961,754.000075399988
0.0458449998655661,874240.207351984,1232427.34353703,21.2411446924419,14.9386778707281,758.999999999987
0.0458449998655661,874240.207351984,1232427.34353703,21.2411446924419,14.9386778707281,759.000075899987
0.045518474060653,874240.207351984,1211888.18852549,21.2411446924419,15.1980767992236,758.999999999987
0.045518474060653,874240.207351984,1211888.18852549,21.2411446924419,15.1980767992236,759.000075899987
0.0455211930989239,874240.207351984,1211804.32849831,21.2411446924419,15.1991522958977,758.999999999987
0.0455211930989239,874240.207351984,1211804.32849831,21.2411446924419,15.1991522958977,759.000075899987
0.0340413415448645,741682.011698071,957388.971155462,24.7730484362883,19.2084117269271,763.999999999986
0.0340413415448645,741682.011698071,957388.971155462,24.7730484362883,19.2084117269271,764.000076399986
0.0310880862094968,726386.567610314,932888.114138646,25.2641566549619,19.6984176442251,763.999999999986
0.0310880862094968,726386.567610314,932888.114138646,25.2641566549619,19.6984176442251,764.000076399986
0.0310867075471247,726386.567610314,932711.244854424,25.2641566549619,19.7020235263249,763.999999999986
0.0310867075471247,726386.567610314,932711.244854424,25.2641566549619,19.7020235263249,764.000076399986
0.0277409986822696,600465.483364948,673449.387750037,30.2637118355036,26.8956145794026,768.999999999985
0.0277409986822696,600465.483364948,673449.387750037,30.2637118355036,26.8956145794026,769.000076899984
0.02650603640249,587712.218335805,639905.92833404,30.8900484285058,28.2348603196708,768.999999999984
0.02650603640249,587712.218335805,639905.92833404,30.8900484285058,28.2348603196708,769.000076899984
0.0265358914081786,587712.218335805,639462.742716799,30.8900484285058,28.253466203895,768.999999999984
0.0265358914081786,587712.218335805,639462.742716799,30.8900484285058,28.253466203895,769.000076899984
0.0348780703905953,462167.021566299,365738.692861789,38.9038993316276,48.2621672517128,773.999999999981
0.0348780703905953,462167.021566299,365738.692861789,38.9038993316276,48.2621672517128,774.000077399981
0.037189587699442,442044.195138293,318932.678803523,40.6115457710283,55.1208428659774,773.99999999998
0.037189587699442,442044.195138293,318932.678803523,40.6115457710283,55.1208428659774,774.00007739998
0.0373295992040181,442044.195138293,317686.846836706,40.6115457710283,55.3310718110035,773.99999999998
0.0373295992040181,442044.195138293,317686.846836706,40.6115457710283,55.3310718110035,774.00007739998
0.0416535193581432,321378.160132344,102731.427925777,55.3187254507824,168.362233870889,778.999999999974
0.0416535193581432,321378.160132344,102731.427925777,55.3187254507824,168.362233870889,779.000077899974
0.0386996361443476,292715.646201254,75109.0919618215,60.5831024622331,230.119979853399,778.99999999997
0.0386996361443476,292715.646201254,75109.0919618215,60.5831024622331,230.119979853399,779.00007789997
0.038728666672951,292715.646201254,74096.1211844279,60.5831024622331,233.267668977337,778.999999999968
0.038728666672951,292715.646201254,74096.1211844279,60.5831024622331,233.267668977337,779.000077899968
0.0140136842151487,176129.304417469,118095.55322542,99.4259218668577,148.293966519437,783.999999999945
0.0140136842151487,176129.304417469,118095.55322542,99.4259218668577,148.293966519437,784.000078399945
0.0129512596281952,151486.628619166,147512.28129269,115.17295868057,119.207771169483,783.999999999928
0.0129512596281952,151486.628619166,147512.28129269,115.17295868057,119.207771169483,784.000078399928
0.0137039008973884,151486.628619166,148029.530766562,115.17295868057,118.798314456102,783.999999999923
0.0137039008973884,151486.628619166,148029.530766562,115.17295868057,118.798314456102,784.000078399923
0.0227863697998347,76458.4646094876,129826.401671154,223.915030384615,134.174398981649,788.999999999853
0.0227863697998347,76458.4646094876,129826.401671154,223.915030384615,134.174398981649,789.000078899853
0.0208412925480219,63032.4662663332,111638.755228719,269.879484103863,154.586883782751,788.999999999794
0.0208412925480219,63032.4662663332,111638.755228719,269.879484103863,154.586883782751,789.000078899794
0.0188850483347012,63032.4662663338,108439.116366498,269.879484103861,158.945276150697,788.999999999768
0.0188850483347012,63032.4662663338,108439.116366498,269.879484103861,158.945276150697,789.000078899768
0.0095835740147272,20482.7979736598,2261.30678272314,788.691695490752,7162.76735684492,793.99999999942
0.0095835740147272,20482.7979736598,2261.30678272314,788.691695490752,7162.76735684492,794.00007939942
0.00825399277295256,25458.1994810718,789.129161755294,642.35388931878,20810.5167076887,793.999999999478
0.00825399277295256,25458.1994810718,789.129161755294,642.35388931878,20810.5167076887,794.000079399478
0.00778788373162261,21135.6478752217,2252.44745044338,765.734044588788,7202.97862431697,793.999999999356
0.00778788373162261,21135.6478752217,2252.44745044338,765.734044588788,7202.97862431697,794.000079399356
0.0075114288938751,21807.0188195643,2298.23341313556,743.499828781651,7067.04085907648,793.999999999355
0.0075114288938751,21807.0188195643,2298.23341313556,743.499828781651,7067.04085907648,794.000079399355
0.00787247787165278,12215.1286496912,3719.15161220453,1278.44664024689,4178.69074996192,798.999999999162
0.00787247787165278,12215.1286496912,3719.15161220453,1278.44664024689,4178.69074996192,799.000079899162
0.00827730001852839,14401.2032427697,3766.67774416405,1096.97957619399,4179.68970080952,798.999999999248
0.00827730001852839,14401.2032427697,3766.67774416405,1096.97957619399,4179.68970080952,799.000079899248
0.0075900684758516,14401.2032427697,3763.16487006131,1096.97957619399,4182.72242307007,798.999999999236
0.0075900684758516,14401.2032427697,3763.16487006131,1096.97957619399,4182.72242307007,799.000079899236
0.00908796815165705,11427.1795748416,3379.98078866283,1359.94240939615,4562.51826810733,803.999999999158
0.00908796815165705,11427.1795748416,3379.98078866283,1359.94240939615,4562.51826810733,804.000080399158
0.0085880002565615,11815.2949331892,4411.58766080011,1318.51146181849,3513.09512375381,803.999999999181
0.0085880002565615,11815.2949331892,4411.58766080011,1318.51146181849,3513.09512375381,804.000080399181
0.00859619733402863,11815.2949331892,4413.77291596668,1318.51146181849,3511.42890297409,803.999999999179
0.00859619733402863,11815.2949331892,4413.77291596668,1318.51146181849,3511.42890297409,804.000080399179
0.0092713961674385,10684.8954965949,2753.83454529086,1447.10652704547,5570.42953573167,808.999999999136
0.0092713961674385,10684.8954965949,2753.83454529086,1447.10652704547,5570.42953573167,809.000080899136
0.00999727356457807,11050.4787516633,3471.20492923715,1402.78993922148,4430.62343881334,808.999999999145
0.00999727356457807,11050.4787516633,3471.20492923715,1402.78993922148,4430.62343881334,809.000080899145
0.00997743747115124,11050.4787516633,3474.89680640944,1402.78993922148,4425.9709551194,808.999999999145
0.00997743747115124,11050.4787516633,3474.89680640944,1402.78993922148,4425.9709551194,809.000080899145
0.0102603881987513,10330.13956756,2871.64225511783,1492.94675578983,5331.25108301092,813.999999999117
0.0102603881987513,10330.13956756,2871.64225511783,1492.94675578983,5331.25108301092,814.000081399117
0.00861981422500487,10330.13956756,3291.66959049592,1492.94675578983,4658.21659195482,813.999999999121
0.00861981422500487,10330.13956756,3291.66959049592,1492.94675578983,4658.21659195482,814.000081399121
0.00861988957838679,10330.13956756,3293.31055845861,1492.94675578983,4655.92475071915,813.999999999121
0.00861988957838679,10330.13956756,3293.31055845861,1492.94675578983,4655.92475071915,814.000081399121
0.0102241570535877,10330.1395675598,3805.83322990857,1492.94675578986,4025.65221222428,818.999999999101
0.0102241570535877,10330.1395675598,3805.83322990857,1492.94675578986,4025.65221222428,819.000081899101
0.00870704709291836,10330.1395675598,4051.53622565733,1492.94675578986,3785.47359586294,818.999999999103
0.00870704709291836,10330.1395675598,4051.53622565733,1492.94675578986,3785.47359586294,819.000081899103
0.00870479351623047,10330.1395675598,4052.6188455213,1492.94675578986,3784.4752843087,818.999999999103
0.00870479351623047,10330.1395675598,4052.6188455213,1492.94675578986,3784.4752843087,819.000081899103
0.00990876511708116,10684.8954965953,5348.71902998218,1447.10652704541,2872.97852164305,823.999999999087
0.00990876511708116,10684.8954965953,5348.71902998218,1447.10652704541,2872.97852164305,824.000082399087
0.00849686433410914,10684.8954965953,5502.1277202991,1447.10652704541,2794.97729894501,823.999999999089
0.00849686433410914,10684.8954965953,5502.1277202991,1447.10652704541,2794.97729894501,824.000082399089
0.00849461066367128,10684.8954965953,5503.33503199266,1447.10652704541,2794.37002761878,823.999999999088
0.00849461066367128,10684.8954965953,5503.33503199266,1447.10652704541,2794.37002761878,824.000082399088
0.0106409636732529,11427.1795748415,7295.04404021481,1359.94240939616,2116.58155002757,828.999999999075
0.0106409636732529,11427.1795748415,7295.04404021481,1359.94240939616,2116.58155002757,829.000082899075
0.00889202913940182,11427.1795748415,7401.94635762894,1359.94240939616,2087.19442871348,828.999999999076
0.00889202913940182,11427.1795748415,7401.94635762894,1359.94240939616,2087.19442871348,829.000082899076
0.00888887615992644,11427.1795748415,7402.25286958817,1359.94240939616,2087.11076753961,828.999999999076
0.00888887615992644,11427.1795748415,7402.25286958817,1359.94240939616,2087.11076753961,829.000082899076
0.0072630709949258,12215.1286496919,9503.00291754271,1278.44664024682,1634.95913553134,833.999999999065
0.0072630709949258,12215.1286496919,9503.00291754271,1278.44664024682,1634.95913553134,834.000083399065
0.00720984447418919,12215.1286496919,9592.15738057388,1278.44664024682,1620.46621344281,833.999999999065
0.00720984447418919,12215.1286496919,9592.15738057388,1278.44664024682,1620.46621344281,834.000083399065
0.00721037133398707,12215.1286496919,9592.03773399609,1278.44664024682,1620.48785069025,833.999999999065
0.00721037133398707,12215.1286496919,9592.03773399609,1278.44664024682,1620.48785069025,834.000083399065
0.0070555944469157,13488.0838225598,11909.4033682155,1165.97292927687,1314.18341239325,838.999999999055
0.0070555944469157,13488.0838225598,11909.4033682155,1165.97292927687,1314.18341239325,839.000083899055
0.0109200834611849,13937.9710150294,12003.2175354359,1130.90558589464,1304.34022405696,838.999999999056
0.0109200834611849,13937.9710150294,12003.2175354359,1130.90558589464,1304.34022405696,839.000083899056
0.0109178038551883,13937.9710150294,12003.7400492363,1130.90558589464,1304.28438598239,838.999999999056
0.0109178038551883,13937.9710150294,12003.7400492363,1130.90558589464,1304.28438598239,839.000083899056
0.00813199787764534,15369.1019171399,14551.6637305596,1032.3931716988,1084.25609640939,843.999999999046
0.00813199787764534,15369.1019171399,14551.6637305596,1032.3931716988,1084.25609640939,844.000084399047
0.00621396097185947,14878.128326757,14671.6982510216,1064.15492717875,1075.63681701166,843.999999999047
0.00621396097185947,14878.128326757,14671.6982510216,1064.15492717875,1075.63681701166,844.000084399047
0.00621388222624651,14878.128326757,14672.4220930769,1064.15492717875,1075.58429277037,843.999999999047
0.00621388222624651,14878.128326757,14672.4220930769,1064.15492717875,1075.58429277037,844.000084399047
0.00571975814856334,16929.9907740728,17587.4147101163,943.121919315823,904.689727405035,848.999999999038
0.00571975814856334,16929.9907740728,17587.4147101163,943.121919315823,904.689727405035,849.000084899038
0.00587699773751065,16929.9907740728,17761.144231884,943.121919315823,895.969069482404,848.999999999038
0.00587699773751065,16929.9907740728,17761.144231884,943.121919315823,895.969069482404,849.000084899038
0.00587688287606923,16929.9907740728,17761.1535764997,943.121919315823,895.968851925693,848.999999999038
0.00587688287606923,16929.9907740728,17761.1535764997,943.121919315823,895.968851925693,849.000084899038
0.00889318367974883,19230.8630065873,21325.5141075708,836.87987767546,752.401827424273,853.999999999029
0.00889318367974883,19230.8630065873,21325.5141075708,836.87987767546,752.401827424273,854.000085399029
0.00721809078355714,19848.0171498164,21578.2052952491,812.398184740209,743.631888748076,853.999999999029
0.00721809078355714,19848.0171498164,21578.2052952491,812.398184740209,743.631888748076,854.000085399029
0.00721771437988814,19848.0171498164,21578.6687214899,812.398184740209,743.616101220892,853.999999999029
0.00721771437988814,19848.0171498164,21578.6687214899,812.398184740209,743.616101220892,854.000085399029
0.0103030921703279,22497.3725109471,26179.5653173111,721.964569206733,617.824351985212,858.99999999902
0.0103030921703279,22497.3725109471,26179.5653173111,721.964569206733,617.824351985212,859.00008589902
0.00662666113047173,22497.3725109462,26522.9306682245,721.964569206763,609.810630134879,858.99999999902
0.00662666113047173,22497.3725109462,26522.9306682245,721.964569206763,609.810630134879,859.00008589902
0.00662723564994029,22497.3725109462,26523.5944317668,721.964569206763,609.79536993968,858.99999999902
0.00662723564994029,22497.3725109462,26523.5944317668,721.964569206763,609.79536993968,859.00008589902
0.00691309839936742,26250.7456120724,32435.5465582754,623.976136818983,502.342432712518,863.999999999011
0.00691309839936742,26250.7456120724,32435.5465582754,623.976136818983,502.342432712518,864.000086399011
0.00701517231302791,26250.7456120724,32844.7551852433,623.976136818983,496.040454740284,863.999999999011
0.00701517231302791,26250.7456120724,32844.7551852433,623.976136818983,496.040454740284,864.000086399011
0.0070146634244724,26250.7456120724,32844.4028341052,623.976136818983,496.045744000841,863.999999999011
0.0070146634244724,26250.7456120724,32844.4028341052,623.976136818983,496.045744000841,864.000086399011
0.00910221546224519,30553.8530173407,39764.4211312449,540.26218552568,412.497691180105,868.999999999001
0.00910221546224519,30553.8530173407,39764.4211312449,540.26218552568,412.497691180105,869.000086899001
0.0101771003031053,30553.8530173407,40155.3803108811,540.26218552568,408.433252397469,868.999999999
0.0101771003031053,30553.8530173407,40155.3803108811,540.26218552568,408.433252397469,869.000086899001
0.0101748702755203,30553.8530173407,40155.0591138996,540.26218552568,408.436477557081,868.999999999
0.0101748702755203,30553.8530173407,40155.0591138996,540.26218552568,408.436477557081,869.000086899
0.00923836582323874,36541.9618056368,46762.3035161929,455.560591675291,352.97787976558,873.999999998989
0.00923836582323874,36541.9618056368,46762.3035161929,455.560591675291,352.97787976558,874.00008739899
0.00990394742393164,36541.9618056368,47027.3569323769,455.560591675291,350.94990556857,873.999999998989
0.00990394742393164,36541.9618056368,47027.3569323769,455.560591675291,350.94990556857,874.000087398989
0.00990242669691286,36541.9618056368,47026.8226352721,455.560591675291,350.953842081567,873.999999998989
0.00990242669691286,36541.9618056368,47026.8226352721,455.560591675291,350.953842081567,874.000087398989
0.0098945553825012,43557.4093438212,51593.1541824436,385.106234882963,322.005685036729,878.999999998977
0.0098945553825012,43557.4093438212,51593.1541824436,385.106234882963,322.005685036729,879.000087898977
0.00826573796725467,42310.5975592247,51699.9240024744,395.973636258797,321.318406322384,878.999999998976
0.00826573796725467,42310.5975592247,51699.9240024744,395.973636258797,321.318406322384,879.000087898976
0.0082656014075309,42310.5975592247,51699.2547601432,395.973636258797,321.322479862764,878.999999998976
0.0082656014075309,42310.5975592247,51699.2547601432,395.973636258797,321.322479862764,879.000087898976
0.00823871728976902,50297.5074130675,54555.2679252326,335.428312927138,306.735868513157,883.999999998963
0.00823871728976902,50297.5074130675,54555.2679252326,335.428312927138,306.735868513157,884.000088398963
0.0082563312220064,50297.5074130675,54616.5820343697,335.428312927138,306.385174494804,883.999999998962
0.0082563312220064,50297.5074130675,54616.5820343697,335.428312927138,306.385174494804,884.000088398962
0.00825616458119079,50297.5074130675,54616.1727924018,335.428312927138,306.387289381098,883.999999998962
0.00825616458119079,50297.5074130675,54616.1727924018,335.428312927138,306.387289381098,884.000088398962
0.00728841191056674,59604.7717131762,60040.6822559861,284.83983403173,281.00732473842,888.999999998948
0.00728841191056674,59604.7717131762,60040.6822559861,284.83983403173,281.00732473842,889.000088898948
0.00790432708996872,59604.7717131762,60209.1473016747,284.83983403173,280.223589791564,888.999999998947
0.00790432708996872,59604.7717131762,60209.1473016747,284.83983403173,280.223589791564,889.000088898947
0.00790170216097465,59604.7717131762,60207.3039377691,284.83983403173,280.231989561103,888.999999998947
0.00790170216097465,59604.7717131762,60207.3039377691,284.83983403173,280.231989561103,889.000088898947
0.00698215080389113,70420.3257479768,73411.2004599022,242.470853571448,231.886022950267,893.99999999893
0.00698215080389113,70420.3257479768,73411.2004599022,242.470853571448,231.886022950267,894.00008939893
0.00820468784297937,70420.3257479768,73684.9165143943,242.470853571448,231.026435669165,893.99999999893
0.00820468784297937,70420.3257479768,73684.9165143943,242.470853571448,231.026435669165,894.00008939893
0.00819875300307022,70420.3257479768,73683.4467543302,242.470853571448,231.03086994619,893.999999998929
0.00819875300307022,70420.3257479768,73683.4467543302,242.470853571448,231.03086994619,894.000089398929
0.00546357755378227,85226.4823693363,95093.6135077669,201.552768418864,180.674886438502,898.999999998911
0.00546357755378227,85226.4823693363,95093.6135077669,201.552768418864,180.674886438502,899.000089898911
0.0056574763654614,85226.4823693363,95287.8971745028,201.552768418864,180.302467242267,898.99999999891
0.0056574763654614,85226.4823693363,95287.8971745028,201.552768418864,180.302467242267,899.00008989891
0.00565907300388366,85226.4823693363,95286.055265742,201.552768418864,180.305829503747,898.99999999891
0.00565907300388366,85226.4823693363,95286.055265742,201.552768418864,180.305829503747,899.00008989891
0.00704598758511085,100063.343380954,119158.328227423,172.471422413273,145.480395623267,903.999999998889
0.00704598758511085,100063.343380954,119158.328227423,172.471422413273,145.480395623267,904.000090398889
0.00766593418064394,100063.343380954,119041.981512017,172.471422413273,145.611369573348,903.999999998887
0.00766593418064394,100063.343380954,119041.981512017,172.471422413273,145.611369573348,904.000090398887
0.00765961734154688,100063.343380954,119040.172757716,172.471422413273,145.613386900018,903.999999998887
0.00765961734154688,100063.343380954,119040.172757716,172.471422413273,145.613386900018,904.000090398887
0.0101138242695643,120248.96107122,138888.279357249,144.23922805917,125.739998797692,908.999999998863
0.0101138242695643,120248.96107122,138888.279357249,144.23922805917,125.739998797692,909.000090898863
0.00976182863726438,120248.96107122,138104.122560642,144.23922805917,126.43762103573,908.999999998862
0.00976182863726438,120248.96107122,138104.122560642,144.23922805917,126.43762103573,909.000090898862
0.00976260368240092,120248.96107122,138101.784119794,144.23922805917,126.439640038856,908.999999998862
0.00976260368240092,120248.96107122,138101.784119794,144.23922805917,126.439640038856,909.000090898862
0.0127893266609172,143981.84501817,148815.137495555,121.022560284588,117.962361552862,913.999999998836
0.0127893266609172,143981.84501817,148815.137495555,121.022560284588,117.962361552862,914.000091398836
0.0135470455651727,140354.881648816,147077.592870312,124.070259868586,119.343007867088,913.999999998835
0.0135470455651727,140354.881648816,147077.592870312,124.070259868586,119.343007867088,914.000091398835
0.0135511002817156,140354.881648816,147077.981574361,124.070259868586,119.34261666927,913.999999998835
0.0135511002817156,140354.881648816,147077.981574361,124.070259868586,119.34261666927,914.000091398835
0.0171089154693986,167546.487681079,155849.254710955,104.391944764645,113.090360513839,918.999999998807
0.0171089154693986,167546.487681079,155849.254710955,104.391944764645,113.090360513839,919.000091898807
0.0170894661111813,171790.33769495,153479.091346373,101.875265023133,114.818027392347,918.999999998805
0.0170894661111813,171790.33769495,153479.091346373,101.875265023133,114.818027392347,919.000091898805
0.0171082537809582,171790.33769495,153479.154232316,101.875265023133,114.817955511033,918.999999998805
0.0171082537809582,171790.33769495,153479.154232316,101.875265023133,114.817955511033,919.000091898805
0.018271584875524,204264.986147898,181462.256315524,86.0395453982941,97.0685771934729,923.999999998774
0.018271584875524,204264.986147898,181462.256315524,86.0395453982941,97.0685771934729,924.000092398774
0.0186928295523971,199315.909324238,178216.045839419,88.1235191453473,98.8010760487663,923.999999998775
0.0186928295523971,199315.909324238,178216.045839419,88.1235191453473,98.8010760487663,924.000092398775
0.0186854350231285,199315.909324238,178211.388833363,88.1235191453473,98.8037406755583,923.999999998774
0.0186854350231285,199315.909324238,178211.388833363,88.1235191453473,98.8037406755583,924.000092398774
0.0180889275929762,242062.898138921,185645.740698728,72.9067373025901,93.9022900883542,928.999999998745
0.0180889275929762,242062.898138921,185645.740698728,72.9067373025901,93.9022900883542,929.000092898745
0.0178543799267164,236310.489551,182077.63379611,74.6370693851437,95.7120163492923,928.999999998746
0.0178543799267164,236310.489551,182077.63379611,74.6370693851437,95.7120163492923,929.000092898746
0.0178456582680572,236310.489551,182063.730933754,74.6370693851437,95.7195085463294,928.999999998746
0.0178456582680572,236310.489551,182063.730933754,74.6370693851437,95.7195085463294,929.000092898746
0.0455074454757103,285911.765742595,334294.781589604,61.986601121339,53.0921823037344,933.999999998717
0.0455074454757103,285911.765742595,334294.781589604,61.986601121339,53.0921823037344,934.000093398717
0.0475566739303475,292715.646201255,347433.824096848,60.5831024622329,51.346624272812,933.999999998714
0.0475566739303475,292715.646201255,347433.824096848,60.5831024622329,51.346624272812,934.000093398714
0.0475504589915246,292715.646201255,347348.495974397,60.5831024622329,51.3587412804786,933.999999998714
0.0475504589915246,292715.646201255,347348.495974397,60.5831024622329,51.3587412804786,934.000093398714
0.0822391990358426,368997.278592874,361902.28395327,48.3708515876546,51.5188930262558,938.999999998679
0.0822391990358426,368997.278592874,361902.28395327,48.3708515876546,51.5188930262558,939.000093898679
0.078780533807904,360655.313125574,369553.883471956,49.4561109398747,51.1655154356504,938.999999998683
0.078780533807904,360655.313125574,369553.883471956,49.4561109398747,51.1655154356504,939.000093898683
0.0787923795824519,360655.313125574,370112.768081159,49.4561109398747,51.0907430177222,938.999999998682
0.0787923795824519,360655.313125574,370112.768081159,49.4561109398747,51.0907430177222,939.000093898682
0.297761363354225,427303.59917884,522351.219645503,36.3338097392929,28.9550789918773,943.999999998648
0.297761363354225,427303.59917884,522351.219645503,36.3338097392929,28.9550789918773,944.000094398648
0.180684125611204,321928.15677674,415475.096833387,46.2746964676069,35.261554097799,943.999999998649
0.180684125611204,321928.15677674,415475.096833387,46.2746964676069,35.261554097799,944.000094398649
0.174624651154315,307392.466095049,382751.383892221,48.4798166082635,38.0876635368699,943.999999998643
0.174624651154315,307392.466095049,382751.383892221,48.4798166082635,38.0876635368699,944.000094398643
0.0701862920035939,223058.098637738,399678.330599448,56.1564628711057,30.9410748378518,948.999999998445
