a1p,a3p,b3p
0.884461272502368,0.00118490672694498,0.00154399413761073
0.886907165827262,0.00112459862792612,0.00146398415325105
0.886907165827262,0.00112459862792612,0.00146398415325105
0.886924455813912,0.00112748631891197,0.00146580498931761
0.886924455813912,0.00112748631891197,0.00146580498931761
0.886924307283703,0.00112753388595811,0.00146576056053217
0.886924307283703,0.00112753388595811,0.00146576056053217
0.889405164827306,0.00107290725782716,0.00138907604550465
0.889405164827306,0.00107290725782716,0.00138907604550465
0.8894229046146,0.00107525097991711,0.00139045182293567
0.8894229046146,0.00107525097991711,0.00139045182293567
0.88942289039654,0.00107520862123158,0.00139041178388566
0.88942289039654,0.00107520862123158,0.00139041178388566
0.891939253510348,0.00102521058497079,0.00131620446921412
0.891939253510348,0.00102521058497079,0.00131620446921412
0.89195743948511,0.00102708451810282,0.00131714195857687
0.89195743948511,0.00102708451810282,0.00131714195857687
0.891957369886922,0.00102712830293163,0.00131717402058238
0.891957369886922,0.00102712830293163,0.00131717402058238
0.894509842032522,0.000980860029751557,0.00124475254227015
0.894509842032522,0.000980860029751557,0.00124475254227015
0.894528127454011,0.000982356928933832,0.00124543498163644
0.894528127454011,0.000982356928933832,0.00124543498163644
0.894528069147741,0.000982359026193163,0.00124542448605052
0.894528069147741,0.000982359026193163,0.00124542448605052
0.897117228895604,0.000939053003620906,0.00117423106456451
0.897117228895604,0.000939053003620906,0.00117423106456451
0.897135803398614,0.00094019230160111,0.00117465623437648
0.897135803398614,0.00094019230160111,0.00117465623437648
0.897136084498544,0.0009402046029582,0.00117462642998654
0.897136084498544,0.0009402046029582,0.00117462642998654
0.899762231760849,0.000899186594036686,0.00110420880634388
0.899762231760849,0.000899186594036686,0.00110420880634388
0.899781439213974,0.000900069467167682,0.00110441429240667
0.899781439213974,0.000900069467167682,0.00110441429240667
0.899781365275399,0.000900076319366116,0.00110442554210995
0.899781365275399,0.000900076319366116,0.00110442554210995
0.902446095506502,0.000860772729723771,0.00103434717193498
0.902446095506502,0.000860772729723771,0.00103434717193498
0.902465487203914,0.000861391251346053,0.00103447264380995
0.902465487203914,0.000861391251346053,0.00103447264380995
0.902465450074004,0.000861371037025671,0.00103446740081757
0.902465450074004,0.000861371037025671,0.00103446740081757
0.905169012381976,0.000823258336030289,0.000964480569117507
0.905169012381976,0.000823258336030289,0.000964480569117507
0.905188974440187,0.000823617931377422,0.000964417709661614
0.905188974440187,0.000823617931377422,0.000964417709661614
0.90518876201861,0.00082363083564086,0.000964432745665177
0.90518876201861,0.00082363083564086,0.000964432745665177
0.907932267848238,0.000786229534929698,0.000894302730929307
0.907932267848238,0.000786229534929698,0.000894302730929307
0.907952816278348,0.000786383485187087,0.000894167861773822
0.907952816278348,0.000786383485187087,0.000894167861773822
0.907952884107001,0.000786397951956394,0.000894169878706017
0.907952884107001,0.000786397951956394,0.000894169878706017
0.910737472520763,0.000749279198184858,0.000823729804004606
0.910737472520763,0.000749279198184858,0.000823729804004606
0.910758431047006,0.000749216673478927,0.000823543981839657
0.910758431047006,0.000749216673478927,0.000823543981839657
0.910758458346847,0.000749227803064497,0.000823545040008021
0.910758458346847,0.000749227803064497,0.000823545040008021
0.913585379453079,0.000712003841830854,0.000752689997032154
0.913585379453079,0.000712003841830854,0.000752689997032154
0.913606898873097,0.000711780049041881,0.00075245607813625
0.913606898873097,0.000711780049041881,0.00075245607813625
0.913607046857411,0.000711776316633836,0.000752459623106412
0.913607046857411,0.000711776316633836,0.000752459623106412
0.91647745607581,0.000674095828375785,0.000681139049420047
0.91647745607581,0.000674095828375785,0.000681139049420047
0.916500174401714,0.000673710248954618,0.000680901833035344
0.916500174401714,0.000673710248954618,0.000680901833035344
0.916500184100921,0.000673692157181669,0.000680924372840034
0.916500184100921,0.000673692157181669,0.000680924372840034
0.919416045372165,0.000635227672464554,0.000609151742148848
0.919416045372165,0.000635227672464554,0.000609151742148848
0.919439233003093,0.000634737314366016,0.000608955247850739
0.919439233003093,0.000634737314366016,0.000608955247850739
0.919439184819756,0.000634744972208458,0.000608944266217014
0.919439184819756,0.000634744972208458,0.000608944266217014
0.922402166082841,0.000595200744463279,0.000536791518306513
0.922402166082841,0.000595200744463279,0.000536791518306513
0.922426683973519,0.000594569651841079,0.000536614834680818
0.922426683973519,0.000594569651841079,0.000536614834680818
0.922426496661113,0.000594549822042261,0.000536626060404486
0.922426496661113,0.000594549822042261,0.000536626060404486
0.925438821386794,0.000553710864560513,0.000464177360838828
0.925438821386794,0.000553710864560513,0.000464177360838828
0.925464299060946,0.000552966053210048,0.000464117382738839
0.925464299060946,0.000552966053210048,0.000464117382738839
0.925464317644017,0.000552973767497208,0.00046410536150225
0.925464317644017,0.000552973767497208,0.00046410536150225
0.928527916087619,0.000510564053701491,0.00039158271772366
0.928527916087619,0.000510564053701491,0.00039158271772366
0.928554978330003,0.000509733444433045,0.000391614358771036
0.928554978330003,0.000509733444433045,0.000391614358771036
0.92855472291992,0.000509746489654297,0.000391603193327522
0.92855472291992,0.000509746489654297,0.000391603193327522
0.931672394389896,0.000465626886135562,0.000319207483424037
0.931672394389896,0.000465626886135562,0.000319207483424037
0.931700758040306,0.000464736025362816,0.000319379593249319
0.931700758040306,0.000464736025362816,0.000319379593249319
0.931700733134231,0.000464734462831494,0.000319369119137448
0.931700733134231,0.000464734462831494,0.000319369119137448
0.934875579033571,0.000418767477113853,0.000247418499840059
0.934875579033571,0.000418767477113853,0.000247418499840059
0.934905429063961,0.000417856902626375,0.000247755075255262
0.934905429063961,0.000417856902626375,0.000247755075255262
0.934905493040662,0.000417856737756875,0.000247739419767998
0.934905493040662,0.000417856737756875,0.000247739419767998
0.938140746076956,0.000369959235183534,0.000176575988225777
0.938140746076956,0.000369959235183534,0.000176575988225777
0.938172457337424,0.000369060798027316,0.00017712601213621
0.938172457337424,0.000369060798027316,0.00017712601213621
0.938172606935952,0.000369065349069265,0.000177108344205095
0.938172606935952,0.000369065349069265,0.000177108344205095
0.941472239841232,0.000319217243057868,0.000107171108118684
0.941472239841232,0.000319217243057868,0.000107171108118684
0.941505764151463,0.000318344836116423,0.000107938425652956
0.941505764151463,0.000318344836116423,0.000107938425652956
0.941505906136999,0.000318349010368599,0.000107933292708835
0.941505906136999,0.000318349010368599,0.000107933292708835
0.944874105165903,0.000266602981721558,3.97302027058487e-05
0.944874105165903,0.000266602981721558,3.97302027058487e-05
0.94491043981864,0.000265814553688905,4.07487583381913e-05
0.94491043981864,0.000265814553688905,4.07487583381913e-05
0.944910317571486,0.000265803556151902,4.07481582731918e-05
0.944910317571486,0.000265803556151902,4.07481582731918e-05
0.948352209497527,0.000212303263243362,-2.51357993736639e-05
0.948352209497527,0.000212303263243362,-2.51357993736639e-05
0.948391088992585,0.000211622430498619,-2.38012556988126e-05
0.948391088992585,0.000211622430498619,-2.38012556988126e-05
0.948390931890565,0.000211610939744172,-2.37941478481914e-05
0.948390931890565,0.000211610939744172,-2.37941478481914e-05
0.951911921697762,0.000156564241713993,-8.66910546907654e-05
0.951911921697762,0.000156564241713993,-8.66910546907654e-05
0.951953929723354,0.000156077985377681,-8.50112574217331e-05
0.951953929723354,0.000156077985377681,-8.50112574217331e-05
0.951953981171016,0.000156084941399997,-8.50132263951904e-05
0.951953981171016,0.000156084941399997,-8.50132263951904e-05
0.955560333935941,9.984044193744e-05,-0.000144150050962323
0.955560333935941,9.984044193744e-05,-0.000144150050962323
0.955605702261002,9.95838926129045e-05,-0.000142061032128948
0.955605702261002,9.95838926129045e-05,-0.000142061032128948
0.955605639487869,9.95950799723017e-05,-0.000142066514041882
0.955605639487869,9.95950799723017e-05,-0.000142066514041882
0.959304925622094,4.26383659158606e-05,-0.000196572987230685
0.959304925622094,4.26383659158606e-05,-0.000196572987230685
0.959354167680047,4.27092541617124e-05,-0.000194031499832509
0.959354167680047,4.27092541617124e-05,-0.000194031499832509
0.959354233568706,4.27010492740208e-05,-0.000194035496830724
0.959354233568706,4.27010492740208e-05,-0.000194035496830724
0.963154561444729,-1.43045309233516e-05,-0.000242933181532207
0.963154561444729,-1.43045309233516e-05,-0.000242933181532207
0.963208426863271,-1.38296131744431e-05,-0.000239880395895762
0.963208426863271,-1.38296131744431e-05,-0.000239880395895762
0.963208324145984,-1.38181003973255e-05,-0.000239878311015528
0.963208324145984,-1.38181003973255e-05,-0.000239878311015528
0.967119470023746,-7.00445197137567e-05,-0.000282046123187684
0.967119470023746,-7.00445197137567e-05,-0.000282046123187684
0.967178591815242,-6.90516479417438e-05,-0.000278391045383334
0.967178591815242,-6.90516479417438e-05,-0.000278391045383334
0.967178531917672,-6.90543856378681e-05,-0.000278395444872333
0.967178531917672,-6.90543856378681e-05,-0.000278395444872333
0.971211507204679,-0.000123412906169964,-0.000312564328980298
0.971211507204679,-0.000123412906169964,-0.000312564328980298
0.971276102088175,-0.000121775000107511,-0.000308239602777285
0.971276102088175,-0.000121775000107511,-0.000308239602777285
0.971276191473298,-0.000121772262591591,-0.000308236695743547
0.971276191473298,-0.000121772262591591,-0.000308236695743547
0.975443653441435,-0.000172893178845044,-0.00033298669735167
0.975443653441435,-0.000172893178845044,-0.00033298669735167
0.975515393785798,-0.000170466599186934,-0.000327884534210697
0.975515393785798,-0.000170466599186934,-0.000327884534210697
0.975515436741344,-0.000170471173962718,-0.000327889121046829
0.975515436741344,-0.000170471173962718,-0.000327889121046829
0.979832571983388,-0.000216614226346375,-0.00034159678479921
0.979832571983388,-0.000216614226346375,-0.00034159678479921
0.979911954823369,-0.000213194635276652,-0.000335597692175278
0.979911954823369,-0.000213194635276652,-0.000335597692175278
0.979912028610952,-0.000213199194074139,-0.000335598810918892
0.979912028610952,-0.000213199194074139,-0.000335598810918892
0.984396391627865,-0.000252195788794358,-0.000336443794600646
0.984396391627865,-0.000252195788794358,-0.000336443794600646
0.984485152113888,-0.000247560125531814,-0.000329402622713511
0.984485152113888,-0.000247560125531814,-0.000329402622713511
0.984485422709091,-0.000247562748694977,-0.000329402940368064
0.984485422709091,-0.000247562748694977,-0.000329402940368064
0.989157909098377,-0.000276678310628659,-0.000315310792003093
0.989157909098377,-0.000276678310628659,-0.000315310792003093
0.989257712254754,-0.000270547711396431,-0.000307056138234297
0.989257712254754,-0.000270547711396431,-0.000307056138234297
0.989257760856268,-0.000270545132363537,-0.000307057581344739
0.989257760856268,-0.000270545132363537,-0.000307057581344739
0.994143312017344,-0.000286354669759589,-0.000275682547123132
0.994143312017344,-0.000286354669759589,-0.000275682547123132
0.994256392499078,-0.000278365039533123,-0.000265995668475059
0.994256392499078,-0.000278365039533123,-0.000265995668475059
0.99425629506078,-0.00027836716452123,-0.000266000445307963
0.99425629506078,-0.00027836716452123,-0.000266000445307963
0.999385061138993,-0.000276545427145909,-0.000214693343690328
0.999385061138993,-0.000276545427145909,-0.000214693343690328
0.99951378668888,-0.000266247625546191,-0.000203309466425626
0.99951378668888,-0.000266247625546191,-0.000203309466425626
0.999513783016008,-0.000266247136696546,-0.000203310690041085
0.999513783016008,-0.000266247136696546,-0.000203310690041085
1.00492235254578,-0.000241336343399801,-0.000129085117866726
1.00492235254578,-0.000241336343399801,-0.000129085117866726
1.00507032205923,-0.000228153478807112,-0.000115682683840536
1.00507032205923,-0.000228153478807112,-0.000115682683840536
1.00507055650775,-0.00022815550613232,-0.000115683105578895
1.00507055650775,-0.00022815550613232,-0.000115683105578895
1.01080455015635,-0.000173206624893427,-1.5200309924046e-05
1.01080455015635,-0.000173206624893427,-1.5200309924046e-05
1.01097592457784,-0.000156382920439636,6.27975302935622e-07
1.01097592457784,-0.000156382920439636,6.27975302935622e-07
1.01097599286578,-0.000156384632936195,6.28641504690807e-07
1.01097599286578,-0.000156384632936195,6.28641504690807e-07
1.01709198393234,-6.24820524966292e-05,0.000131045699834032
1.01709198393234,-6.24820524966292e-05,0.000131045699834032
1.01729353287866,-4.10285264341316e-05,0.000149793922938545
1.01729353287866,-4.10285264341316e-05,0.000149793922938545
1.01729345287931,-4.10295475256137e-05,0.000149795241076266
1.01729345287931,-4.10295475256137e-05,0.000149795241076266
1.02386403463456,0.00010335887322851,0.000314080018625781
1.02386403463456,0.00010335887322851,0.000314080018625781
1.02410321070877,0.000130772698018796,0.000336341294038535
1.02410321070877,0.000130772698018796,0.000336341294038535
1.02410355114814,0.000130774482482037,0.000336347356653931
1.02410355114814,0.000130774482482037,0.000336347356653931
1.0312228211539,0.000340733518133676,0.000538470658527338
1.0312228211539,0.000340733518133676,0.000538470658527338
1.03151103355114,0.00037592052810132,0.000564925723787865
1.03151103355114,0.00037592052810132,0.000564925723787865
1.03151120443706,0.000375923786638867,0.000564935492625126
1.03151120443706,0.000375923786638867,0.000564935492625126
1.03930340220879,0.000671400818738502,0.000808396286423117
1.03930340220879,0.000671400818738502,0.000808396286423117
1.0396573408629,0.000716881854422059,0.000839758179584861
1.0396573408629,0.000716881854422059,0.000839758179584861
1.03965763235084,0.000716894236939629,0.000839774982557506
1.03965763235084,0.000716894236939629,0.000839774982557506
1.04829247627685,0.00112461708071255,0.00112653358847707
1.04829247627685,0.00112461708071255,0.00112653358847707
1.04873678017235,0.00118398830417562,0.00116334314790788
1.04873678017235,0.00118398830417562,0.00116334314790788
1.04873731391932,0.00118401555183984,0.00116337589826624
1.04873731391932,0.00118401555183984,0.00116337589826624
1.05845263795495,0.00174027461971221,0.00149159939778633
1.05845263795495,0.00174027461971221,0.00149159939778633
1.05902662802551,0.00181882006678951,0.0015337356182819
1.05902662802551,0.00181882006678951,0.0015337356182819
1.05902800950551,0.00181889619654032,0.00153379546072157
1.05902800950551,0.00181889619654032,0.00153379546072157
1.07017071868287,0.00257368849014526,0.00189317032124156
1.07017071868287,0.00257368849014526,0.00189317032124156
1.0709405068302,0.00267958113680437,0.00193861932664058
1.0709405068302,0.00267958113680437,0.00193861932664058
1.07094265586351,0.00267971892073459,0.00193869011402071
1.07094265586351,0.00267971892073459,0.00193869011402071
1.08404693009951,0.00370315777578107,0.00230053726534007
1.08404693009951,0.00370315777578107,0.00230053726534007
1.08513845312425,0.00385014578483025,0.00234239008553148
1.08513845312425,0.00385014578483025,0.00234239008553148
1.08514315873843,0.0038504693936038,0.00234244975133052
1.08514315873843,0.0038504693936038,0.00234244975133052
1.10109504029356,0.00524361430136405,0.00263806809713399
1.10109504029356,0.00524361430136405,0.00263806809713399
1.10277252565355,0.00545790112288763,0.00265679726807783
1.10277252565355,0.00545790112288763,0.00265679726807783
1.10278538630188,0.00545882179492451,0.0026566338848252
1.10278538630188,0.00545882179492451,0.0026566338848252
1.12322327701274,0.00737523926153136,0.00272625481643579
1.12322327701274,0.00737523926153136,0.00272625481643579
1.12614687819042,0.00771745064384833,0.00266748977141599
1.12614687819042,0.00771745064384833,0.00266748977141599
1.12618724364855,0.0077205352177874,0.00266602748424174
1.12618724364855,0.0077205352177874,0.00266602748424174
1.15466274582754,0.0104196619953296,0.00211952086742797
1.15466274582754,0.0104196619953296,0.00211952086742797
1.16077974503646,0.0110580595969683,0.00181516255163034
1.16077974503646,0.0110580595969683,0.00181516255163034
1.16095229426733,0.0110720884356816,0.00180607923025609
1.16095229426733,0.0110720884356816,0.00180607923025609
1.20702343988106,0.0150525338493462,-0.00045802620404028
1.20702343988106,0.0150525338493462,-0.00045802620404028
1.2229839523215,0.0164473424278545,-0.00163642709663041
1.2229839523215,0.0164473424278545,-0.00163642709663041
1.22382425361832,0.0165113679139295,-0.00169081305685125
1.22382425361832,0.0165113679139295,-0.00169081305685125
1.31892011742491,0.0222064840459254,-0.00944698366203558
1.31892011742491,0.0222064840459254,-0.00944698366203558
1.35007507927122,0.023562119101374,-0.0123951339620015
1.35007507927122,0.023562119101374,-0.0123951339620015
1.35087217593004,0.0235468779430812,-0.0124590830203343
1.35087217593004,0.0235468779430812,-0.0124590830203343
1.52939913587083,0.0246775343984014,-0.0294156617606673
1.52939913587083,0.0246775343984014,-0.0294156617606673
1.59476873289649,0.0231580655981083,-0.0350324928860525
1.59476873289649,0.0231580655981083,-0.0350324928860525
1.60364801536522,0.0229121763819975,-0.0355965903903596
1.60364801536522,0.0229121763819975,-0.0355965903903596
2.04662499492097,0.00441868187584322,-0.0650006256969344
2.04662499492097,0.00441868187584322,-0.0650006256969344
1.96412466526006,0.00799805926820341,-0.0618125516033561
1.96412466526006,0.00799805926820341,-0.0618125516033561
2.03892260617928,0.00372303837985652,-0.0645985871206736
2.03892260617928,0.00372303837985652,-0.0645985871206736
2.03230562793245,0.00404765386146084,-0.0642548520259092
2.03230562793245,0.00404765386146084,-0.0642548520259092
2.3414880970309,-0.0153288818847228,-0.0807162031811008
2.3414880970309,-0.0153288818847228,-0.0807162031811008
2.24757156637878,-0.00899833732584975,-0.0779193209234468
2.24757156637878,-0.00899833732584975,-0.0779193209234468
2.24881514419638,-0.00909213973012454,-0.0778646483000339
2.24881514419638,-0.00909213973012454,-0.0778646483000339
2.42624821367703,-0.0221432539818226,-0.0893009142952789
2.42624821367703,-0.0221432539818226,-0.0893009142952789
2.38600162686178,-0.0188822156789345,-0.0884099452286879
2.38600162686178,-0.0188822156789345,-0.0884099452286879
2.38581523273167,-0.0188755301211537,-0.0883924289094821
2.38581523273167,-0.0188755301211537,-0.0883924289094821
2.50394876138023,-0.029308288016888,-0.0985108044057751
2.50394876138023,-0.029308288016888,-0.0985108044057751
2.48130918865582,-0.0270487837519161,-0.0982609047786782
2.48130918865582,-0.0270487837519161,-0.0982609047786782
2.4812000010749,-0.0270433629788584,-0.09825512604493
2.4812000010749,-0.0270433629788584,-0.09825512604493
2.56556587256729,-0.0361397180684399,-0.108189930862299
2.56556587256729,-0.0361397180684399,-0.108189930862299
2.55068436551492,-0.034309638465534,-0.108216283136201
2.55068436551492,-0.034309638465534,-0.108216283136201
2.55062788134638,-0.0343064736320295,-0.10821382687182
2.55062788134638,-0.0343064736320295,-0.10821382687182
2.61260641815957,-0.0426012610599707,-0.118429449551175
2.61260641815957,-0.0426012610599707,-0.118429449551175
2.6017133818568,-0.040978067956749,-0.118604710774144
2.6017133818568,-0.040978067956749,-0.118604710774144
2.60168215013024,-0.0409761509309351,-0.118603410882125
2.60168215013024,-0.0409761509309351,-0.118603410882125
2.64707217319024,-0.0487095948453943,-0.129347957170506
2.64707217319024,-0.0487095948453943,-0.129347957170506
2.63843808950073,-0.0471840357109735,-0.129618462501266
2.63843808950073,-0.0471840357109735,-0.129618462501266
2.63841726167636,-0.0471826195192692,-0.129617586618134
2.63841726167636,-0.0471826195192692,-0.129617586618134
2.67041236417958,-0.0544483449930062,-0.141055826068599
2.67041236417958,-0.0544483449930062,-0.141055826068599
2.66312589292056,-0.0529555700655443,-0.141394170934924
2.66312589292056,-0.0529555700655443,-0.141394170934924
2.66311077848795,-0.0529544581509607,-0.141393516582007
2.66311077848795,-0.0529544581509607,-0.141393516582007
2.68351311203197,-0.0597533923590895,-0.153652611660426
2.68351311203197,-0.0597533923590895,-0.153652611660426
2.67703807311309,-0.0582474709419088,-0.15404142819911
2.67703807311309,-0.0582474709419088,-0.15404142819911
2.67702754287912,-0.0582465878507428,-0.154040876028815
2.67702754287912,-0.0582465878507428,-0.154040876028815
2.68680727984757,-0.0645047824497379,-0.167227239528189
2.68680727984757,-0.0645047824497379,-0.167227239528189
2.68080070540983,-0.0629483193405837,-0.167652602842508
2.68080070540983,-0.0629483193405837,-0.167652602842508
2.6807920876863,-0.0629475274643877,-0.167652097402389
2.6807920876863,-0.0629475274643877,-0.167652097402389
2.68038015427418,-0.0685181317660238,-0.181856923539714
2.68038015427418,-0.0685181317660238,-0.181856923539714
2.67461260949318,-0.0668770229331096,-0.18230495348037
2.67461260949318,-0.0668770229331096,-0.18230495348037
2.67460610652847,-0.0668763802244114,-0.182304452113006
2.67460610652847,-0.0668763802244114,-0.182304452113006
2.66406550942162,-0.0715324600303608,-0.197602870024959
2.66406550942162,-0.0715324600303608,-0.197602870024959
2.65838174413528,-0.069773815688563,-0.19805777190209
2.65838174413528,-0.069773815688563,-0.19805777190209
2.65837694165417,-0.0697733149104322,-0.198057267605109
2.65837694165417,-0.0697733149104322,-0.198057267605109
2.63753367615188,-0.0731973509587686,-0.214503184074226
2.63753367615188,-0.0731973509587686,-0.214503184074226
2.63184955158955,-0.0712907257403603,-0.214945655402386
2.63184955158955,-0.0712907257403603,-0.214945655402386
2.63184633874696,-0.0712904200048644,-0.214945160644213
2.63184633874696,-0.0712904200048644,-0.214945160644213
2.6004172283574,-0.0730645706993596,-0.232560873925369
2.6004172283574,-0.0730645706993596,-0.232560873925369
2.59471860622977,-0.0709846499987462,-0.232966598743619
2.59471860622977,-0.0709846499987462,-0.232966598743619
2.59471733125478,-0.0709846523418044,-0.232966124262256
2.59471733125478,-0.0709846523418044,-0.232966124262256
2.55245281575525,-0.0705865299620659,-0.251725010114662
2.55245281575525,-0.0705865299620659,-0.251725010114662
2.5467957063355,-0.0683172890873358,-0.252062500915239
2.5467957063355,-0.0683172890873358,-0.252062500915239
2.54679736323281,-0.0683177235150749,-0.252062026880203
2.54679736323281,-0.0683177235150749,-0.252062026880203
2.49361353838762,-0.065120759723216,-0.271859921959836
2.49361353838762,-0.065120759723216,-0.271859921959836
2.48808667943108,-0.062654318176213,-0.272086434146341
2.48808667943108,-0.062654318176213,-0.272086434146341
2.4880896308862,-0.0626550921317448,-0.272085918935741
2.4880896308862,-0.0626550921317448,-0.272085918935741
2.4241127493244,-0.0559178642150835,-0.292693381756531
2.4241127493244,-0.0559178642150835,-0.292693381756531
2.41876145085577,-0.053244632399013,-0.292749057863221
2.41876145085577,-0.053244632399013,-0.292749057863221
2.41876670103886,-0.053245875987691,-0.292748564279573
2.41876670103886,-0.053245875987691,-0.292748564279573
2.34422523841894,-0.0420639965894722,-0.31373258817027
2.34422523841894,-0.0420639965894722,-0.31373258817027
2.3390015860909,-0.0391629567034177,-0.313539700421909
2.3390015860909,-0.0391629567034177,-0.313539700421909
2.33900833478226,-0.0391647335148891,-0.313539162016592
2.33900833478226,-0.0391647335148891,-0.313539162016592
2.25406906905083,-0.0223871478492613,-0.334153211642099
2.25406906905083,-0.0223871478492613,-0.334153211642099
2.24892235247543,-0.0192412845745012,-0.33363798034554
2.24892235247543,-0.0192412845745012,-0.33363798034554
2.24893123918239,-0.0192437409292648,-0.333637507690178
2.24893123918239,-0.0192437409292648,-0.333637507690178
2.15379108115261,0.0045610027785457,-0.352713438162161
2.15379108115261,0.0045610027785457,-0.352713438162161
2.14885735635359,0.00793157024787628,-0.351845381829156
2.14885735635359,0.00793157024787628,-0.351845381829156
2.14886800913171,0.00792835730693306,-0.351845487191843
2.14886800913171,0.00792835730693306,-0.351845487191843
2.0441970037323,0.0403705645383374,-0.367703298816365
2.0441970037323,0.0403705645383374,-0.367703298816365
2.03973499096725,0.0439496270445625,-0.366458448232732
2.03973499096725,0.0439496270445625,-0.366458448232732
2.03974636092554,0.0439457488733581,-0.366459560015637
2.03974636092554,0.0439457488733581,-0.366459560015637
1.9268377117076,0.0867299399436135,-0.376611970529726
1.9268377117076,0.0867299399436135,-0.376611970529726
1.92278333178607,0.0906394725809825,-0.374760293756947
1.92278333178607,0.0906394725809825,-0.374760293756947
1.92279648282267,0.0906343670110468,-0.374762686348629
1.92279648282267,0.0906343670110468,-0.374762686348629
1.80288037141829,0.145636766916624,-0.37491548112604
1.80288037141829,0.145636766916624,-0.37491548112604
1.79890419076986,0.149934659856317,-0.371915375367535
1.79890419076986,0.149934659856317,-0.371915375367535
1.79892405951018,0.149925371360532,-0.371920691510278
1.79892405951018,0.149925371360532,-0.371920691510278
1.67320480864648,0.218264643829069,-0.354474665529664
1.67320480864648,0.218264643829069,-0.354474665529664
1.66990601644866,0.222115892619897,-0.350157328218533
1.66990601644866,0.222115892619897,-0.350157328218533
1.66993064353866,0.222102443622155,-0.350167106645725
1.66993064353866,0.222102443622155,-0.350167106645725
1.54193463388481,0.300438185921133,-0.304452442075697
1.54193463388481,0.300438185921133,-0.304452442075697
1.53998129068901,0.302867353309882,-0.299104381925842
1.53998129068901,0.302867353309882,-0.299104381925842
1.54000947182306,0.302851582406965,-0.299123650884502
1.54000947182306,0.302851582406965,-0.299123650884502
1.41492084503832,0.380174869895537,-0.212289032861204
1.41492084503832,0.380174869895537,-0.212289032861204
1.41322581318445,0.381246811273207,-0.205048098361788
1.41322581318445,0.381246811273207,-0.205048098361788
1.41326691740311,0.381226887890863,-0.205099242063206
1.41326691740311,0.381226887890863,-0.205099242063206
1.29669579845823,0.433783908247842,-0.0649528995126076
1.29669579845823,0.433783908247842,-0.0649528995126076
1.29895362715787,0.432604243960308,-0.0640906415063467
1.29895362715787,0.432604243960308,-0.0640906415063467
1.29897686764701,0.432605825150959,-0.0641300669482914
1.29897686764701,0.432605825150959,-0.0641300669482914
1.20426716796481,0.428538889880207,0.106794329412688
1.20426716796481,0.428538889880207,0.106794329412688
1.20784637587741,0.427271114468446,0.104764697146334
1.20784637587741,0.427271114468446,0.104764697146334
1.20786539452316,0.427291660872028,0.10472029524138
1.20786539452316,0.427291660872028,0.10472029524138
1.13688630373952,0.341210902007045,0.279521728421324
1.13688630373952,0.341210902007045,0.279521728421324
1.13366467517131,0.335328843608456,0.28828826632777
1.13366467517131,0.335328843608456,0.28828826632777
1.13366130479957,0.335398808858425,0.288242386193394
1.13366130479957,0.335398808858425,0.288242386193394
1.07971841754421,0.149321998449482,0.425319598185572
1.07971841754421,0.149321998449482,0.425319598185572
1.08514397166848,0.150759146093706,0.41671702382995
1.08514397166848,0.150759146093706,0.41671702382995
1.08533847502996,0.151405801260445,0.416499072709755
1.08533847502996,0.151405801260445,0.416499072709755
1.08139753561602,-0.0815583789959303,0.419177407057085
1.08139753561602,-0.0815583789959303,0.419177407057085
1.1214786783206,-0.0589707715837218,0.410878646905939
1.1214786783206,-0.0589707715837218,0.410878646905939
1.12501897956709,-0.0440980952857507,0.415125754555731
1.12501897956709,-0.0440980952857507,0.415125754555731
1.29183281830862,-0.136506551321243,0.387923768147369
1.29183281830862,-0.136506551321243,0.387923768147369
1.40387664119691,-0.0108079468545431,0.387222630073646
1.40387664119691,-0.0108079468545431,0.387222630073646
1.42830158138871,0.0609346505035586,0.392126357924408
1.42830158138871,0.0609346505035586,0.392126357924408
1.43225526845808,0.0642083081946283,0.388394367995546
1.43225526845808,0.0642083081946283,0.388394367995546
1.7246325412086,0.145648433417507,0.392547514854725
1.7246325412086,0.145648433417507,0.392547514854725
1.6242893413237,0.135671413521545,0.349095236623088
1.6242893413237,0.135671413521545,0.349095236623088
1.63156144048554,0.137679453249217,0.345802954501404
1.63156144048554,0.137679453249217,0.345802954501404
1.8093981356892,0.166542472070566,0.327950049003354
1.8093981356892,0.166542472070566,0.327950049003354
1.76940463831651,0.161636804932188,0.311868954426972
1.76940463831651,0.161636804932188,0.311868954426972
1.76942476210865,0.161534471628739,0.311447099080381
1.76942476210865,0.161534471628739,0.311447099080381
1.89463113990637,0.167782678444157,0.295109358878618
1.89463113990637,0.167782678444157,0.295109358878618
1.87184143146427,0.166362417110179,0.286186705327363
1.87184143146427,0.166362417110179,0.286186705327363
1.87158654332866,0.166292711750062,0.286075123038127
1.87158654332866,0.166292711750062,0.286075123038127
1.96508959117177,0.163458276076306,0.272292643734085
1.96508959117177,0.163458276076306,0.272292643734085
1.95022897409315,0.163428103437908,0.266576199360166
1.95022897409315,0.163428103437908,0.266576199360166
1.95005583347958,0.163396659141181,0.266535104686535
1.95005583347958,0.163396659141181,0.266535104686535
2.02223201301624,0.156835664511087,0.254746545559445
2.02223201301624,0.156835664511087,0.254746545559445
2.01174188979791,0.15732147144657,0.250820651246259
2.01174188979791,0.15732147144657,0.250820651246259
2.01163761930916,0.157306992296424,0.25080212960681
2.01163761930916,0.157306992296424,0.25080212960681
